Group,Time,Trial,Condition,Subject,Y
Adults,1414.141414141414,-6,-1,a01,2.437694772586001
Adults,1434.3434343434342,-6,-1,a01,3.5847659718118505
Adults,1454.5454545454545,-6,-1,a01,3.108380957433229
Adults,1474.7474747474746,-6,-1,a01,0.35484531731245483
Adults,1494.949494949495,-6,-1,a01,0.19988442472132928
Adults,1515.151515151515,-6,-1,a01,-0.658803936398641
Adults,1535.3535353535353,-6,-1,a01,0.5062698560740739
Adults,1555.5555555555554,-6,-1,a01,0.11386725955954384
Adults,1575.7575757575758,-6,-1,a01,-0.062169748493645594
Adults,1595.9595959595958,-6,-1,a01,-0.24872299140346155
Adults,1616.1616161616162,-6,-1,a01,-1.7760273480455357
Adults,1636.3636363636363,-6,-1,a01,-2.539118750960545
Adults,1656.5656565656564,-6,-1,a01,-0.8873302567338412
Adults,1676.7676767676767,-6,-1,a01,-1.5285406344019552
Adults,1696.9696969696968,-6,-1,a01,-4.150433924180641
Adults,1717.171717171717,-6,-1,a01,-3.093652872809975
Adults,1737.3737373737372,-6,-1,a01,-4.24666504614964
Adults,1757.5757575757575,-6,-1,a01,-5.76806346795558
Adults,1777.7777777777776,-6,-1,a01,-3.8875898339493045
Adults,1797.979797979798,-6,-1,a01,-4.450551045653303
Adults,1818.181818181818,-6,-1,a01,-4.795010533692989
Adults,1838.3838383838383,-6,-1,a01,-4.799916250283093
Adults,1858.5858585858584,-6,-1,a01,-4.443622986743185
Adults,1878.7878787878788,-6,-1,a01,-5.421582170053403
Adults,1898.9898989898988,-6,-1,a01,-6.535274501591102
Adults,1919.1919191919192,-6,-1,a01,-6.935375463304755
Adults,1939.3939393939393,-6,-1,a01,-6.603722864040064
Adults,1959.5959595959594,-6,-1,a01,-6.422398411838962
Adults,1979.7979797979797,-6,-1,a01,-8.021305892008892
Adults,2000.0,-6,-1,a01,-7.403441624926733
Adults,0.0,-5,-1,a01,1.3087987403712456
Adults,20.2020202020202,-5,-1,a01,1.094005751143045
Adults,40.4040404040404,-5,-1,a01,2.1295920267513804
Adults,60.6060606060606,-5,-1,a01,1.3795614907757918
Adults,80.8080808080808,-5,-1,a01,1.996331452788301
Adults,101.01010101010101,-5,-1,a01,1.3706929080404897
Adults,121.2121212121212,-5,-1,a01,2.874574058738334
Adults,141.4141414141414,-5,-1,a01,2.099347676460594
Adults,161.6161616161616,-5,-1,a01,1.5174875908537022
Adults,181.8181818181818,-5,-1,a01,3.3937882448584773
Adults,202.02020202020202,-5,-1,a01,5.534242541251088
Adults,222.2222222222222,-5,-1,a01,4.706247231280765
Adults,242.4242424242424,-5,-1,a01,5.381373946955907
Adults,262.6262626262626,-5,-1,a01,4.879120312919778
Adults,282.8282828282828,-5,-1,a01,4.20872855107432
Adults,303.030303030303,-5,-1,a01,4.904475083858097
Adults,323.2323232323232,-5,-1,a01,5.114851036568083
Adults,343.4343434343434,-5,-1,a01,5.192292167885275
Adults,363.6363636363636,-5,-1,a01,6.6291316197122425
Adults,383.83838383838383,-5,-1,a01,4.982236845828311
Adults,404.04040404040404,-5,-1,a01,7.2908648694542615
Adults,424.2424242424242,-5,-1,a01,7.523426086138074
Adults,444.4444444444444,-5,-1,a01,5.684932625863753
Adults,464.6464646464646,-5,-1,a01,7.736481474627326
Adults,484.8484848484848,-5,-1,a01,9.72946740416306
Adults,505.050505050505,-5,-1,a01,6.932774626956953
Adults,525.2525252525252,-5,-1,a01,8.513841212432649
Adults,545.4545454545454,-5,-1,a01,7.053597513641761
Adults,565.6565656565656,-5,-1,a01,9.101025755216215
Adults,585.8585858585858,-5,-1,a01,8.382063144280846
Adults,606.060606060606,-5,-1,a01,9.91326337331592
Adults,626.2626262626262,-5,-1,a01,6.9184688336412705
Adults,646.4646464646464,-5,-1,a01,8.429032346160207
Adults,666.6666666666666,-5,-1,a01,8.042932683950935
Adults,686.8686868686868,-5,-1,a01,8.448616501605533
Adults,707.070707070707,-5,-1,a01,8.07870222591677
Adults,727.2727272727273,-5,-1,a01,7.923114745946264
Adults,747.4747474747475,-5,-1,a01,9.370559114657453
Adults,767.6767676767677,-5,-1,a01,7.725280534878812
Adults,787.8787878787879,-5,-1,a01,10.304029655010318
Adults,808.0808080808081,-5,-1,a01,7.627031331210389
Adults,828.2828282828282,-5,-1,a01,8.893668633031968
Adults,848.4848484848484,-5,-1,a01,9.29107524278377
Adults,868.6868686868686,-5,-1,a01,9.296517048168086
Adults,888.8888888888888,-5,-1,a01,8.346006193464335
Adults,909.090909090909,-5,-1,a01,8.651599139199188
Adults,929.2929292929292,-5,-1,a01,9.444197936440668
Adults,949.4949494949494,-5,-1,a01,6.923937363401019
Adults,969.6969696969696,-5,-1,a01,7.48292748427806
Adults,989.8989898989898,-5,-1,a01,8.456310218291375
Adults,1010.10101010101,-5,-1,a01,7.549546321547409
Adults,1030.3030303030303,-5,-1,a01,9.210155474275005
Adults,1050.5050505050503,-5,-1,a01,8.346874255656262
Adults,1070.7070707070707,-5,-1,a01,7.567164202833654
Adults,1090.9090909090908,-5,-1,a01,5.796806805631667
Adults,1111.111111111111,-5,-1,a01,7.128720714828221
Adults,1131.3131313131312,-5,-1,a01,6.5730688977601694
Adults,1151.5151515151515,-5,-1,a01,6.563146291700022
Adults,1171.7171717171716,-5,-1,a01,5.249438339846485
Adults,1191.919191919192,-5,-1,a01,6.685026605181782
Adults,1212.121212121212,-5,-1,a01,4.893034827089942
Adults,1232.3232323232323,-5,-1,a01,5.442044543474024
Adults,1252.5252525252524,-5,-1,a01,5.77703573266103
Adults,1272.7272727272727,-5,-1,a01,4.330935257142363
Adults,1292.9292929292928,-5,-1,a01,5.40822440087213
Adults,1313.131313131313,-5,-1,a01,3.2119010895350897
Adults,1333.3333333333333,-5,-1,a01,1.4146795773324867
Adults,1353.5353535353534,-5,-1,a01,4.378808247714366
Adults,1373.7373737373737,-5,-1,a01,4.4375987759956725
Adults,1393.9393939393938,-5,-1,a01,2.988764083215766
Adults,1414.141414141414,-5,-1,a01,3.4511262907041065
Adults,1434.3434343434342,-5,-1,a01,1.4588302487470148
Adults,1454.5454545454545,-5,-1,a01,2.151224667559283
Adults,1474.7474747474746,-5,-1,a01,-0.0031087912997034284
Adults,1494.949494949495,-5,-1,a01,2.7765723006135206
Adults,1515.151515151515,-5,-1,a01,3.109770126671293
Adults,1535.3535353535353,-5,-1,a01,1.97636989175707
Adults,1555.5555555555554,-5,-1,a01,0.5260871241377402
Adults,1575.7575757575758,-5,-1,a01,0.1703081230145804
Adults,1595.9595959595958,-5,-1,a01,-1.6625456703222399
Adults,1616.1616161616162,-5,-1,a01,0.2940215998356338
Adults,1636.3636363636363,-5,-1,a01,-1.0562014669768343
Adults,1656.5656565656564,-5,-1,a01,-1.8499814926559406
Adults,1676.7676767676767,-5,-1,a01,-2.951155372502729
Adults,1696.9696969696968,-5,-1,a01,-2.1823577762113153
Adults,1717.171717171717,-5,-1,a01,-3.072155578837786
Adults,1737.3737373737372,-5,-1,a01,-2.957121044879604
Adults,1757.5757575757575,-5,-1,a01,-4.11065248151073
Adults,1777.7777777777776,-5,-1,a01,-1.5338661972797747
Adults,1797.979797979798,-5,-1,a01,-3.560785123602001
Adults,1818.181818181818,-5,-1,a01,-2.7875786764175405
Adults,1838.3838383838383,-5,-1,a01,-6.7758781356741435
Adults,1858.5858585858584,-5,-1,a01,-4.932453465704741
Adults,1878.7878787878788,-5,-1,a01,-5.452756824984946
Adults,1898.9898989898988,-5,-1,a01,-6.290691728861882
Adults,1919.1919191919192,-5,-1,a01,-3.803661783028823
Adults,1939.3939393939393,-5,-1,a01,-7.039627453173313
Adults,1959.5959595959594,-5,-1,a01,-5.571167199261642
Adults,1979.7979797979797,-5,-1,a01,-5.299052517713068
Adults,2000.0,-5,-1,a01,-6.213546087152722
Adults,0.0,-4,-1,a01,-1.8671114525911925
Adults,20.2020202020202,-4,-1,a01,1.9510867342367837
Adults,40.4040404040404,-4,-1,a01,-0.47047886372690007
Adults,60.6060606060606,-4,-1,a01,-1.304234842851717
Adults,80.8080808080808,-4,-1,a01,1.4270010845837666
Adults,101.01010101010101,-4,-1,a01,1.5449055981407733
Adults,121.2121212121212,-4,-1,a01,0.21974208624965064
Adults,141.4141414141414,-4,-1,a01,-0.03306935592083482
Adults,161.6161616161616,-4,-1,a01,2.1267510925683744
Adults,181.8181818181818,-4,-1,a01,3.711923906295576
Adults,202.02020202020202,-4,-1,a01,3.5338907225615737
Adults,222.2222222222222,-4,-1,a01,2.7252979906918546
Adults,242.4242424242424,-4,-1,a01,2.69921800518331
Adults,262.6262626262626,-4,-1,a01,4.1138270711184
Adults,282.8282828282828,-4,-1,a01,4.303141731725747
Adults,303.030303030303,-4,-1,a01,5.0717033447055995
Adults,323.2323232323232,-4,-1,a01,4.335084390586231
Adults,343.4343434343434,-4,-1,a01,5.911339090191522
Adults,363.6363636363636,-4,-1,a01,4.454025403703472
Adults,383.83838383838383,-4,-1,a01,5.218444150185389
Adults,404.04040404040404,-4,-1,a01,6.544820467811538
Adults,424.2424242424242,-4,-1,a01,7.039440008189461
Adults,444.4444444444444,-4,-1,a01,4.346467431447303
Adults,464.6464646464646,-4,-1,a01,6.617319861474006
Adults,484.8484848484848,-4,-1,a01,7.333348718738014
Adults,505.050505050505,-4,-1,a01,5.477115562409767
Adults,525.2525252525252,-4,-1,a01,7.6005307701186124
Adults,545.4545454545454,-4,-1,a01,6.471975303599078
Adults,565.6565656565656,-4,-1,a01,8.488629378384918
Adults,585.8585858585858,-4,-1,a01,8.162790641647971
Adults,606.060606060606,-4,-1,a01,8.536741901057844
Adults,626.2626262626262,-4,-1,a01,8.019002649193608
Adults,646.4646464646464,-4,-1,a01,8.879523199980653
Adults,666.6666666666666,-4,-1,a01,9.500784891391316
Adults,686.8686868686868,-4,-1,a01,10.177546269585816
Adults,707.070707070707,-4,-1,a01,8.260413532806785
Adults,727.2727272727273,-4,-1,a01,6.103622674392465
Adults,747.4747474747475,-4,-1,a01,8.434314654455367
Adults,767.6767676767677,-4,-1,a01,8.644631951568565
Adults,787.8787878787879,-4,-1,a01,8.306114969246849
Adults,808.0808080808081,-4,-1,a01,9.038209132417952
Adults,828.2828282828282,-4,-1,a01,9.47511536608629
Adults,848.4848484848484,-4,-1,a01,7.927037582391758
Adults,868.6868686868686,-4,-1,a01,8.117604982633297
Adults,888.8888888888888,-4,-1,a01,8.762375353437168
Adults,909.090909090909,-4,-1,a01,7.753372422880324
Adults,929.2929292929292,-4,-1,a01,8.320257067811433
Adults,949.4949494949494,-4,-1,a01,6.179128923876326
Adults,969.6969696969696,-4,-1,a01,6.919382077293234
Adults,989.8989898989898,-4,-1,a01,6.596737217358379
Adults,1010.10101010101,-4,-1,a01,6.94303447633092
Adults,1030.3030303030303,-4,-1,a01,6.962684154077751
Adults,1050.5050505050503,-4,-1,a01,7.885020934504855
Adults,1070.7070707070707,-4,-1,a01,8.319204825473452
Adults,1090.9090909090908,-4,-1,a01,6.432005898464644
Adults,1111.111111111111,-4,-1,a01,5.973062159631108
Adults,1131.3131313131312,-4,-1,a01,5.727250045680995
Adults,1151.5151515151515,-4,-1,a01,6.142244816106513
Adults,1171.7171717171716,-4,-1,a01,6.09490515816231
Adults,1191.919191919192,-4,-1,a01,6.5842254301122445
Adults,1212.121212121212,-4,-1,a01,5.535913815349169
Adults,1232.3232323232323,-4,-1,a01,3.525737879136862
Adults,1252.5252525252524,-4,-1,a01,5.250555603358293
Adults,1272.7272727272727,-4,-1,a01,6.258145359678695
Adults,1292.9292929292928,-4,-1,a01,5.983180602548012
Adults,1313.131313131313,-4,-1,a01,3.7153489339223946
Adults,1333.3333333333333,-4,-1,a01,2.6618533627560033
Adults,1353.5353535353534,-4,-1,a01,6.366078199146155
Adults,1373.7373737373737,-4,-1,a01,3.4375501305688294
Adults,1393.9393939393938,-4,-1,a01,3.1885488627564715
Adults,1414.141414141414,-4,-1,a01,3.3871928805902014
Adults,1434.3434343434342,-4,-1,a01,1.028314123821076
Adults,1454.5454545454545,-4,-1,a01,1.5855194772189636
Adults,1474.7474747474746,-4,-1,a01,0.4408722812521251
Adults,1494.949494949495,-4,-1,a01,0.9525345018474665
Adults,1515.151515151515,-4,-1,a01,1.4260839197910649
Adults,1535.3535353535353,-4,-1,a01,-0.3980215885399858
Adults,1555.5555555555554,-4,-1,a01,1.2145325559602345
Adults,1575.7575757575758,-4,-1,a01,0.570727769540744
Adults,1595.9595959595958,-4,-1,a01,-0.9664606387394714
Adults,1616.1616161616162,-4,-1,a01,-0.17944755495385073
Adults,1636.3636363636363,-4,-1,a01,-0.0005502305190702161
Adults,1656.5656565656564,-4,-1,a01,-0.029162627631550198
Adults,1676.7676767676767,-4,-1,a01,-1.6429378491705267
Adults,1696.9696969696968,-4,-1,a01,-1.8612038199867917
Adults,1717.171717171717,-4,-1,a01,-2.1888488222752738
Adults,1737.3737373737372,-4,-1,a01,-0.9917800280119695
Adults,1757.5757575757575,-4,-1,a01,-1.6352713508400836
Adults,1777.7777777777776,-4,-1,a01,-2.2484990175494026
Adults,1797.979797979798,-4,-1,a01,-3.687723611923458
Adults,1818.181818181818,-4,-1,a01,-3.3390258454594672
Adults,1838.3838383838383,-4,-1,a01,-3.614750228005914
Adults,1858.5858585858584,-4,-1,a01,-5.358872576790862
Adults,1878.7878787878788,-4,-1,a01,-6.337555485366014
Adults,1898.9898989898988,-4,-1,a01,-4.251884814505527
Adults,1919.1919191919192,-4,-1,a01,-6.69943314148813
Adults,1939.3939393939393,-4,-1,a01,-5.436335559557855
Adults,1959.5959595959594,-4,-1,a01,-5.446715918702634
Adults,1979.7979797979797,-4,-1,a01,-5.382662417870701
Adults,2000.0,-4,-1,a01,-5.996880375642971
Adults,0.0,-3,-1,a01,-0.7774330631636439
Adults,20.2020202020202,-3,-1,a01,2.9034492446784697
Adults,40.4040404040404,-3,-1,a01,1.7827996175602445
Adults,60.6060606060606,-3,-1,a01,2.695484292536266
Adults,80.8080808080808,-3,-1,a01,3.120460113261682
Adults,101.01010101010101,-3,-1,a01,2.7251574085508246
Adults,121.2121212121212,-3,-1,a01,3.0649818454875257
Adults,141.4141414141414,-3,-1,a01,4.472222760522165
Adults,161.6161616161616,-3,-1,a01,4.471351396596555
Adults,181.8181818181818,-3,-1,a01,5.050013592698558
Adults,202.02020202020202,-3,-1,a01,6.735464834054284
Adults,222.2222222222222,-3,-1,a01,5.302005367115225
Adults,242.4242424242424,-3,-1,a01,5.12177999820702
Adults,262.6262626262626,-3,-1,a01,2.9718410887399203
Adults,282.8282828282828,-3,-1,a01,8.13305315266014
Adults,303.030303030303,-3,-1,a01,5.2078568087748796
Adults,323.2323232323232,-3,-1,a01,8.304349483908899
Adults,343.4343434343434,-3,-1,a01,6.532801231830377
Adults,363.6363636363636,-3,-1,a01,7.914186342988259
Adults,383.83838383838383,-3,-1,a01,6.472313167577393
Adults,404.04040404040404,-3,-1,a01,7.288063869598086
Adults,424.2424242424242,-3,-1,a01,7.173077208706272
Adults,444.4444444444444,-3,-1,a01,6.943156742403161
Adults,464.6464646464646,-3,-1,a01,7.1663715194557795
Adults,484.8484848484848,-3,-1,a01,8.444137380810915
Adults,505.050505050505,-3,-1,a01,7.3611755218540535
Adults,525.2525252525252,-3,-1,a01,5.642841317508891
Adults,545.4545454545454,-3,-1,a01,7.588874708525233
Adults,565.6565656565656,-3,-1,a01,8.414959452673422
Adults,585.8585858585858,-3,-1,a01,8.568033528066838
Adults,606.060606060606,-3,-1,a01,8.630422872856208
Adults,626.2626262626262,-3,-1,a01,6.369788376755829
Adults,646.4646464646464,-3,-1,a01,8.464339027875159
Adults,666.6666666666666,-3,-1,a01,9.082775577084638
Adults,686.8686868686868,-3,-1,a01,9.396392436050931
Adults,707.070707070707,-3,-1,a01,7.885319157411075
Adults,727.2727272727273,-3,-1,a01,7.7644407454097175
Adults,747.4747474747475,-3,-1,a01,9.535852855186382
Adults,767.6767676767677,-3,-1,a01,6.327465557972951
Adults,787.8787878787879,-3,-1,a01,7.491732615968211
Adults,808.0808080808081,-3,-1,a01,8.30510284361171
Adults,828.2828282828282,-3,-1,a01,6.134998168563183
Adults,848.4848484848484,-3,-1,a01,7.923752567378483
Adults,868.6868686868686,-3,-1,a01,9.399756188584881
Adults,888.8888888888888,-3,-1,a01,7.382230902649665
Adults,909.090909090909,-3,-1,a01,6.959109838065253
Adults,929.2929292929292,-3,-1,a01,7.5508851245587625
Adults,949.4949494949494,-3,-1,a01,6.622735209931963
Adults,969.6969696969696,-3,-1,a01,7.5287756794328775
Adults,989.8989898989898,-3,-1,a01,7.42144398010826
Adults,1010.10101010101,-3,-1,a01,6.3097512147335975
Adults,1030.3030303030303,-3,-1,a01,4.909209387103225
Adults,1050.5050505050503,-3,-1,a01,4.5357068091790085
Adults,1070.7070707070707,-3,-1,a01,5.018552432569649
Adults,1090.9090909090908,-3,-1,a01,6.156579589270123
Adults,1111.111111111111,-3,-1,a01,3.139118716759863
Adults,1131.3131313131312,-3,-1,a01,2.940064458006181
Adults,1151.5151515151515,-3,-1,a01,3.893097950344007
Adults,1171.7171717171716,-3,-1,a01,4.653679969154295
Adults,1191.919191919192,-3,-1,a01,3.0505567228426074
Adults,1212.121212121212,-3,-1,a01,4.5486643307943995
Adults,1232.3232323232323,-3,-1,a01,3.686569749250302
Adults,1252.5252525252524,-3,-1,a01,2.867885265037133
Adults,1272.7272727272727,-3,-1,a01,3.537277989994595
Adults,1292.9292929292928,-3,-1,a01,2.7819086969365596
Adults,1313.131313131313,-3,-1,a01,1.6184483287627458
Adults,1333.3333333333333,-3,-1,a01,1.9626692442425857
Adults,1353.5353535353534,-3,-1,a01,2.043161264825666
Adults,1373.7373737373737,-3,-1,a01,1.4135444722371777
Adults,1393.9393939393938,-3,-1,a01,0.05898515196567067
Adults,1414.141414141414,-3,-1,a01,1.2306575374211084
Adults,1434.3434343434342,-3,-1,a01,1.1861842627912333
Adults,1454.5454545454545,-3,-1,a01,-0.03274379049949516
Adults,1474.7474747474746,-3,-1,a01,-0.5066308745777485
Adults,1494.949494949495,-3,-1,a01,-1.066921306149335
Adults,1515.151515151515,-3,-1,a01,0.8313206862999891
Adults,1535.3535353535353,-3,-1,a01,-1.3902146878031794
Adults,1555.5555555555554,-3,-1,a01,-2.15829751400776
Adults,1575.7575757575758,-3,-1,a01,-4.837840102203577
Adults,1595.9595959595958,-3,-1,a01,-4.220982090010769
Adults,1616.1616161616162,-3,-1,a01,-3.0544317808894603
Adults,1636.3636363636363,-3,-1,a01,-3.0862324291881595
Adults,1656.5656565656564,-3,-1,a01,-3.325570357652864
Adults,1676.7676767676767,-3,-1,a01,-3.084450037064129
Adults,1696.9696969696968,-3,-1,a01,-4.396681474514374
Adults,1717.171717171717,-3,-1,a01,-3.277043690281651
Adults,1737.3737373737372,-3,-1,a01,-5.694269318066835
Adults,1757.5757575757575,-3,-1,a01,-6.253834542815785
Adults,1777.7777777777776,-3,-1,a01,-6.538049764555396
Adults,1797.979797979798,-3,-1,a01,-4.821002941573681
Adults,1818.181818181818,-3,-1,a01,-5.890569066441734
Adults,1838.3838383838383,-3,-1,a01,-5.25185887744995
Adults,1858.5858585858584,-3,-1,a01,-6.532673493632462
Adults,1878.7878787878788,-3,-1,a01,-7.0690152082917335
Adults,1898.9898989898988,-3,-1,a01,-7.046120427986008
Adults,1919.1919191919192,-3,-1,a01,-8.719161546352915
Adults,1939.3939393939393,-3,-1,a01,-8.212733475798018
Adults,1959.5959595959594,-3,-1,a01,-8.649209168697197
Adults,1979.7979797979797,-3,-1,a01,-6.304099806483364
Adults,2000.0,-3,-1,a01,-8.093922174586393
Adults,0.0,-2,-1,a01,-1.1455283780962504
Adults,20.2020202020202,-2,-1,a01,0.09777997426786711
Adults,40.4040404040404,-2,-1,a01,1.2820936307183641
Adults,60.6060606060606,-2,-1,a01,1.8324128940121334
Adults,80.8080808080808,-2,-1,a01,1.0788962271576734
Adults,101.01010101010101,-2,-1,a01,4.825149814000031
Adults,121.2121212121212,-2,-1,a01,1.980437039132949
Adults,141.4141414141414,-2,-1,a01,2.797664361833245
Adults,161.6161616161616,-2,-1,a01,3.673387307286148
Adults,181.8181818181818,-2,-1,a01,3.282863336640706
Adults,202.02020202020202,-2,-1,a01,2.945251802789221
Adults,222.2222222222222,-2,-1,a01,4.908260198048714
Adults,242.4242424242424,-2,-1,a01,5.746390145792322
Adults,262.6262626262626,-2,-1,a01,4.362362998714926
Adults,282.8282828282828,-2,-1,a01,5.208436031711699
Adults,303.030303030303,-2,-1,a01,4.795356663328567
Adults,323.2323232323232,-2,-1,a01,6.147914946716946
Adults,343.4343434343434,-2,-1,a01,4.20568711385632
Adults,363.6363636363636,-2,-1,a01,7.904441254794589
Adults,383.83838383838383,-2,-1,a01,5.192749594502915
Adults,404.04040404040404,-2,-1,a01,4.540760666432919
Adults,424.2424242424242,-2,-1,a01,5.842322206589472
Adults,444.4444444444444,-2,-1,a01,6.5235661527900906
Adults,464.6464646464646,-2,-1,a01,8.173787347198854
Adults,484.8484848484848,-2,-1,a01,7.62409494357195
Adults,505.050505050505,-2,-1,a01,7.007210422224986
Adults,525.2525252525252,-2,-1,a01,5.6160372699220344
Adults,545.4545454545454,-2,-1,a01,6.268926359058813
Adults,565.6565656565656,-2,-1,a01,7.0895877225394095
Adults,585.8585858585858,-2,-1,a01,9.912081943310028
Adults,606.060606060606,-2,-1,a01,5.593114393440991
Adults,626.2626262626262,-2,-1,a01,8.666633292108013
Adults,646.4646464646464,-2,-1,a01,7.078398642286776
Adults,666.6666666666666,-2,-1,a01,9.329382392017518
Adults,686.8686868686868,-2,-1,a01,6.569560402233888
Adults,707.070707070707,-2,-1,a01,7.8852914379105
Adults,727.2727272727273,-2,-1,a01,6.6625088339989045
Adults,747.4747474747475,-2,-1,a01,8.673419219840582
Adults,767.6767676767677,-2,-1,a01,9.248964065881948
