Student,Race,Grad
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,White,0
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,1
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
Athlete,Black,0
